74,-84.810003171,-52.9836140908,-96.1245830114,-59.7330379866,-84.7167487782,-54.7160611062,5.29620432958,5.03932157394,-84.7167487782,-54.7160611062,5.29620432958,5.03932157394
75,-82.055935734,-57.1561318742,-84.6243627183,-60.3318367116,-82.075233813,-59.0451635637,5.34539817561,5.0452874586,-82.075233813,-59.0451635637,5.34539817561,5.0452874586
76,-79.0967711914,-61.1857890943,-89.0441339007,-65.1255247955,-79.6138459466,-63.2304265445,5.39263783717,5.04508485099,-79.6138459466,-63.2304265445,5.39263783717,5.04508485099
77,-75.9399059138,-65.0625137065,-67.5489916278,-58.2219242241,-76.0452282746,-66.3717360998,5.4456632236,5.00646824298,-76.0452282746,-66.3717360998,5.4456632236,5.00646824298
78,-72.59323042,-68.7766159184,-70.799758007,-61.5650398994,-72.6954836064,-69.2917212254,5.49695037192,4.96090518978,-72.6954836064,-69.2917212254,5.49695037192,4.96090518978
79,-69.0651096561,-72.3188124087,-70.3317792659,-74.8805076581,-69.2250936415,-72.983675536,5.54645372724,4.97022821494,-69.2250936415,-72.983675536,5.54645372724,4.97022821494
80,-65.3643620864,-75.6802495308,-71.0987020183,-74.1683063556,-65.9024678173,-76.029636988,5.59541774547,4.94499040231,-65.9024678173,-76.029636988,5.59541774547,4.94499040231
81,-61.5002376526,-78.8525254426,-65.0046501088,-68.623457545,-62.4491808882,-78.1474061275,5.6461121099,4.88022742212,-62.4491808882,-78.1474061275,5.6461121099,4.88022742212
82,-57.4823946533,-81.8277111064,-60.7096116671,-80.9613949642,-58.6620497691,-80.9988475076,5.69565630495,4.87330574345,-58.6620497691,-80.9988475076,5.69565630495,4.87330574345
83,-53.3208756037,-84.5983701075,-49.411493293,-84.2667884708,-54.2652353548,-83.8609220987,5.74663822766,4.89293395782,-54.2652353548,-83.8609220987,5.74663822766,4.89293395782
84,-49.0260821341,-87.1575772414,-47.4477635359,-97.2531096096,-49.6429498942,-87.3506298283,5.79546356859,4.95561425898,-49.6429498942,-87.3506298283,5.79546356859,4.95561425898
